query_id,query,query_type,expected_year,category,difficulty,system,gold_law,gold_section,n_retrieved,retrieval_time,answer,confidence,generation_time,total_time,precision_at_1,precision_at_3,precision_at_5,recall_at_5,recall_at_10,mrr,ndcg_at_5,temporal_precision_at_1,temporal_precision_at_3,temporal_precision_at_5,version_discrimination,amendment_awareness,temporal_hallucination_rate,cross_era_accuracy,keyword_hit_rate,answer_completeness,confidence_score,latency_seconds
GK-003,What is the punishment for forgery under Indian law?,GENERAL,,general_knowledge,easy,BM25,"Indian Penal Code, 1860",Sec 463,10,0.07172822952270508,"Under the Indian Penal Code, Section 465 (valid from 1860 to 2023), the punishment for forgery is imprisonment of either description for a term that may extend to two years, or with fine, or with both. 

Additionally, Sections 472 and 473 of the Indian Penal Code deal with the making or possession of counterfeit seals or instruments with the intent to commit forgery, with Section 472 specifically relating to forgery punishable under Section 467, and Section 473 relating to other sections of the ",0.6,6.081087112426758,6.152815341949463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.8,0.6,6.152815341949463
GK-003,What is the punishment for forgery under Indian law?,GENERAL,,general_knowledge,easy,LLMOnly,"Indian Penal Code, 1860",Sec 463,0,3.337860107421875e-06,"Under Indian law, the punishment for forgery is primarily governed by the **Indian Penal Code (IPC), 1860**, and the **Information Technology Act, 2000**. Below is a detailed breakdown of the relevant provisions and penalties:

---

### **1. General Forgery (IPC Sections 463–465)**
- **Section 463 IPC**: Defines forgery as the creation of a false document or electronic record with the intent to deceive.
- **Section 465 IPC**: **Punishment for forgery** (not for the purpose of cheating):  
  - **",0.5,4.7391557693481445,4.739159107208252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.5,4.739159107208252
GK-003,What is the punishment for forgery under Indian law?,GENERAL,,general_knowledge,easy,TemporalOnly,"Indian Penal Code, 1860",Sec 463,10,0.04592394828796387,"Under the Indian Penal Code, the punishment for forgery varies depending on the nature and purpose of the forgery:

- **Section 465** punishes general forgery with imprisonment (up to 2 years), fine, or both.
- **Section 468** applies when forgery is committed with the intent to use it for cheating, with imprisonment (up to 7 years) and fine.
- **Section 469** addresses forgery intended to harm the reputation of any party, with imprisonment (up to 3 years) and fine.

These provisions were valid ",0.7,8.58177399635315,8.627697944641113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.7,8.627697944641113
GK-003,What is the punishment for forgery under Indian law?,GENERAL,,general_knowledge,easy,PV-RAG-NoGraph,"Indian Penal Code, 1860",Sec 463,10,0.0453338623046875,"Under the Indian Penal Code, the punishment for forgery is outlined in several sections:

- **Section 465** (Punishment for forgery): Whoever commits forgery shall be punished with imprisonment (of either description) for a term which may extend to two years, or with fine, or with both.

- **Section 468** (Forgery for purpose of cheating): If forgery is committed with the intention that the forged document or electronic record shall be used for the purpose of cheating, the punishment is imprison",0.7,5.78923487663269,5.834568738937378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.7,5.834568738937378
GK-003,What is the punishment for forgery under Indian law?,GENERAL,,general_knowledge,easy,PV-RAG,"Indian Penal Code, 1860",Sec 463,10,0.050991058349609375,"Under the Indian Penal Code, the punishment for forgery is outlined in several sections:

- **Section 465** (Punishment for forgery): Whoever commits forgery shall be punished with imprisonment for a term up to 2 years, or with fine, or with both.  
- **Section 468** (Forgery for purpose of cheating): If forgery is committed intending to use the forged document for cheating, the punishment is imprisonment up to 7 years and a fine.  
- **Section 469** (Forgery for purpose of harming reputation): ",0.8744021475315094,5.734080076217651,5.785071134567261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.8744021475315094,5.785071134567261
GK-004,What is section 144 CrPC?,GENERAL,,general_knowledge,easy,NaiveRAG,"Code of Criminal Procedure, 1973",Sec 144,10,0.05633735656738281,"None of the retrieved legal rules pertain to Section 144 of the Code of Criminal Procedure (CrPC). Therefore, no relevant legal information about Section 144 CrPC is available in the provided rules.",0.6993125557899476,6.354276895523071,6.410614252090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.625,0.6993125557899476,6.410614252090454
GK-004,What is section 144 CrPC?,GENERAL,,general_knowledge,easy,BM25,"Code of Criminal Procedure, 1973",Sec 144,10,0.08913946151733398,"None of the retrieved legal rules pertain to Section 144 of the Code of Criminal Procedure (CrPC). Therefore, no relevant legal information about Section 144 CrPC can be provided from the given rules.",0.6,8.357146739959717,8.44628620147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.625,0.6,8.44628620147705
GK-004,What is section 144 CrPC?,GENERAL,,general_knowledge,easy,LLMOnly,"Code of Criminal Procedure, 1973",Sec 144,0,5.245208740234375e-06,"**Section 144 of the Code of Criminal Procedure (CrPC), 1973** is a legal provision that empowers a **Magistrate of the First Class** or a **Subordinate Judge** to issue orders to prevent a breach of peace or to manage situations that could lead to a breach. Here's a detailed breakdown:

---

### **Key Provisions of Section 144 CrPC**  
1. **Authority to Issue Orders**:  
   - A Magistrate of the First Class or a Subordinate Judge may issue an order **to any person** (e.g., police officer) to **",0.5,3.3240163326263428,3.324021577835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,0.875,0.5,3.324021577835083
GK-004,What is section 144 CrPC?,GENERAL,,general_knowledge,easy,TemporalOnly,"Code of Criminal Procedure, 1973",Sec 144,10,0.04650759696960449,"None of the retrieved legal rules pertain to Section 144 of the Code of Criminal Procedure (CrPC). Therefore, no relevant legal information on Section 144 CrPC is available in the provided rules.",0.7,9.52776026725769,9.574267864227295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.625,0.7,9.574267864227295
GK-004,What is section 144 CrPC?,GENERAL,,general_knowledge,easy,PV-RAG-NoGraph,"Code of Criminal Procedure, 1973",Sec 144,10,0.0444185733795166,"None of the retrieved legal rules pertain to Section 144 of the Code of Criminal Procedure (CrPC). Therefore, no relevant legal information on Section 144 CrPC is available in the provided rules.",0.7,6.594336986541748,6.638755559921265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.625,0.7,6.638755559921265
GK-004,What is section 144 CrPC?,GENERAL,,general_knowledge,easy,PV-RAG,"Code of Criminal Procedure, 1973",Sec 144,10,0.04085350036621094,"None of the retrieved legal rules pertain to Section 144 of the Code of Criminal Procedure (CrPC). Therefore, no relevant legal information on Section 144 CrPC is available in the provided rules.",0.6993125557899476,6.616953611373901,6.657807111740112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.25,0.625,0.6993125557899476,6.657807111740112
MC-001,Compare the penalty for not wearing helmet in 2010 vs 2022,COMPARISON,,comparison,hard,NaiveRAG,"Motor Vehicles Act, 1988",Sec 129,10,0.05499410629272461,"In 2010, under **The Motor Vehicles Act, 1988, Section 194D**, the penalty for not wearing a helmet while riding a motorcycle was a **fine of ₹1,000** and **disqualification from holding a license for three months**.

By 2022, the legal framework had been updated under **The Motor Vehicles Act, 2019**, which replaced the 1988 Act. Under **Section 177** of the 2019 Act, the penalty for not wearing a helmet was increased to a **fine of ₹1,000 to ₹2,000**. Additionally, **Section 177(2)** allows fo",0.6813974142074586,6.792584657669067,6.847578763961792,1.0,1.0,0.6,1.0,1.0,1.0,0.7227265726449519,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.6813974142074586,6.847578763961792
MC-001,Compare the penalty for not wearing helmet in 2010 vs 2022,COMPARISON,,comparison,hard,BM25,"Motor Vehicles Act, 1988",Sec 129,10,0.08409571647644043,"In 2010, the penalty for not wearing a helmet was governed under **The Motor Vehicles Act, 1988**, specifically **Section 194D**, which imposed a fine of **one thousand rupees** and disqualification from holding a license for **three months**. This provision remained in force during 2010.

By 2022, the relevant law had been updated under the **Motor Vehicles (Amendment) Act, 2019**, which increased the penalty significantly. Under the revised **Section 194D**, the fine for not wearing a helmet w",0.6,6.822007894515991,6.906103610992432,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.6,6.906103610992432
MC-001,Compare the penalty for not wearing helmet in 2010 vs 2022,COMPARISON,,comparison,hard,LLMOnly,"Motor Vehicles Act, 1988",Sec 129,0,2.6226043701171875e-06,"The penalties for not wearing a helmet while riding a two-wheeler in India have significantly increased between 2010 and 2022 due to amendments to the **Motor Vehicles Act, 1988**. Below is a comparison based on the relevant legal provisions:

---

### **2010: Penalty for Not Wearing a Helmet**
- **Legal Framework**:  
  - **Act**: *Motor Vehicles Act, 1988* (unamended).  
  - **Rule**: *Central Motor Vehicles Rules, 1989*, **Rule 30(1)**: Mandates that every rider of a motorcycle must wear a he",0.5,4.403573513031006,4.403576135635376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.8,0.5,4.403576135635376
MC-001,Compare the penalty for not wearing helmet in 2010 vs 2022,COMPARISON,,comparison,hard,TemporalOnly,"Motor Vehicles Act, 1988",Sec 129,10,0.047519683837890625,"In 2010, under **The Motor Vehicles Act, 1988, Section 194D**, the penalty for not wearing a helmet while riding a motorcycle was a **fine of ₹1,000** and **disqualification from holding a license for three months**.

By 2022, the legal framework had been updated under **The Motor Vehicles Act, 2019**, which replaced the 1988 Act. Under **Section 177 of the 2019 Act**, the penalty for not wearing a helmet was increased to a **fine of ₹1,000 to ₹2,000**. Additionally, **Section 178** allows for *",0.7,9.835996150970459,9.88351583480835,1.0,1.0,0.6,1.0,1.0,1.0,0.7227265726449519,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.7,9.88351583480835
MC-001,Compare the penalty for not wearing helmet in 2010 vs 2022,COMPARISON,,comparison,hard,PV-RAG-NoGraph,"Motor Vehicles Act, 1988",Sec 129,10,0.04100918769836426,"In 2010, under **The Motor Vehicles Act, 1988, Section 194D**, the penalty for not wearing a helmet while riding a motorcycle was a fine of **one thousand rupees** and disqualification from holding a license for **three months**.

By 2022, the legal framework had been updated under **The Motor Vehicles (Amendment) Act, 2019**, which increased the penalty significantly. Under **Section 194D of the amended Act**, the fine for not wearing a helmet was raised to **₹2,000**. Additionally, **Section 1",0.7,6.904341459274292,6.945350646972656,1.0,1.0,0.6,1.0,1.0,1.0,0.7227265726449519,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.7,6.945350646972656
MC-001,Compare the penalty for not wearing helmet in 2010 vs 2022,COMPARISON,,comparison,hard,PV-RAG,"Motor Vehicles Act, 1988",Sec 129,10,0.04231524467468262,"In 2010, under **The Motor Vehicles Act, 1988, Section 194D**, the penalty for not wearing a helmet while riding a motorcycle was a **fine of ₹1,000** and **disqualification from holding a license for three months**.

By 2022, the legal framework had been updated under **The Motor Vehicles (Amendment) Act, 2019**, which increased penalties significantly. Under **Section 194D of the amended Act**, the fine for not wearing a helmet was raised to **₹2,000**. Additionally, **Section 177** introduced",0.6813974142074586,3.790555238723755,3.8328704833984375,1.0,1.0,0.6,1.0,1.0,1.0,0.7227265726449519,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,0.8,0.6813974142074586,3.8328704833984375
MC-002,Compare drunk driving penalties between 2008 and 2020,COMPARISON,,comparison,hard,NaiveRAG,"Motor Vehicles Act, 1988",Sec 185,10,0.056467294692993164,"The retrieved legal rules do not provide specific information on drunk driving penalties in 2008 or 2020. The sections from THE MOTOR VEHICLES ACT, 1988 (Sec185, Sec186, Sec187) and THE COAST GUARD ACT, 1978 (Sec24) referenced are all marked as superseded and valid only in 1988 or 1978, respectively. These sections do not cover the time periods of 2008 or 2020. Therefore, based on the provided information, it is not possible to compare drunk driving penalties between 2008 and 2020.",0.692283684015274,8.080048561096191,8.136515855789185,1.0,1.0,0.8,1.0,1.0,1.0,0.8687949224876582,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.692283684015274,8.136515855789185
MC-002,Compare drunk driving penalties between 2008 and 2020,COMPARISON,,comparison,hard,BM25,"Motor Vehicles Act, 1988",Sec 185,10,0.08280754089355469,"The retrieved legal rules do not specifically address drunk driving penalties under the Motor Vehicles Act for the years 2008 and 2020. Therefore, it is not possible to provide a comparison of drunk driving penalties between 2008 and 2020 based on the given information. The sections provided pertain to various other legal matters such as racing and trials of speed, power to increase penalties, failure to comply with orders, tobacco board penalties, and penalties for offences under the Delhi Poli",0.6,7.759750843048096,7.84255838394165,1.0,0.6666666666666666,0.4,1.0,1.0,1.0,0.5531464700081437,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.8,0.6,7.84255838394165
MC-002,Compare drunk driving penalties between 2008 and 2020,COMPARISON,,comparison,hard,LLMOnly,"Motor Vehicles Act, 1988",Sec 185,0,3.337860107421875e-06,"The penalties for drunk driving in India have significantly increased between 2008 and 2020, primarily due to amendments to the **Motor Vehicles Act, 1988**. Below is a detailed comparison, citing specific sections, penalties, and legal frameworks:

---

### **1. Legal Framework in 2008**
- **Primary Act**: **Motor Vehicles Act, 1988** (as amended in 2008).  
- **Key Section**: **Section 185** (Driving under the influence of alcohol or drugs).  
- **Penalties (2008)**:  
  - **Fine**: Up to ₹2,0",0.5,3.9903647899627686,3.990368127822876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.5,3.990368127822876
MC-002,Compare drunk driving penalties between 2008 and 2020,COMPARISON,,comparison,hard,TemporalOnly,"Motor Vehicles Act, 1988",Sec 185,10,0.0451655387878418,"The retrieved legal rules do not provide specific information on drunk driving penalties in 2008 and 2020. The sections from THE MOTOR VEHICLES ACT, 1988 (Sec185, Sec186, Sec187) and THE COAST GUARD ACT, 1978 (Sec24) mentioned are all superseded and do not cover the periods of 2008 and 2020. Therefore, based on the provided information, a comparison of drunk driving penalties between 2008 and 2020 cannot be made.",0.7,10.6115403175354,10.656705856323242,1.0,1.0,0.8,1.0,1.0,1.0,0.8687949224876582,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.7,10.656705856323242
MC-002,Compare drunk driving penalties between 2008 and 2020,COMPARISON,,comparison,hard,PV-RAG-NoGraph,"Motor Vehicles Act, 1988",Sec 185,10,0.0413818359375,"The retrieved legal rules pertain to the *The Motor Vehicles Act, 1988*, specifically Sections 185, 186, 187, and 194C. These sections outline penalties for various traffic violations, including drunk driving. However, none of the retrieved rules specifically address the comparison of drunk driving penalties between 2008 and 2020. The rules provided are from 1988 and are marked as superseded, indicating that they are no longer in force. Therefore, there is insufficient information in the retriev",0.7,7.770511150360107,7.811892986297607,1.0,1.0,0.8,1.0,1.0,1.0,0.8687949224876582,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.7,7.811892986297607
MC-002,Compare drunk driving penalties between 2008 and 2020,COMPARISON,,comparison,hard,PV-RAG,"Motor Vehicles Act, 1988",Sec 185,10,0.04260563850402832,"The retrieved legal rules do not provide specific information on drunk driving penalties in 2008 and 2020. The sections from THE MOTOR VEHICLES ACT, 1988 (Sec185, Sec186, Sec187) and THE COAST GUARD ACT, 1978 (Sec24) referenced are all marked as superseded and valid only until 1988, with no updated versions provided for 2008 or 2020. Therefore, there is insufficient legal information to compare drunk driving penalties between 2008 and 2020 based on the provided rules.",0.692283684015274,7.636725187301636,7.679330825805664,1.0,1.0,0.8,1.0,1.0,1.0,0.8687949224876582,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.692283684015274,7.679330825805664
EC-001,What was the helmet penalty in 2019?,HISTORICAL_POINT,2019.0,temporal_edge_case,hard,NaiveRAG,"Motor Vehicles Act, 1988",Sec 129,10,0.04417562484741211,"In 2019, the penalty for not wearing a helmet while riding a motorcycle was governed by the Motor Vehicles Act, 1988. Specifically, under Section 194D of the Act, a person found driving a motorcycle without wearing protective headgear, or allowing someone else to do so, was punishable with a fine of one thousand rupees and disqualification from holding a license for three months. This provision was in force until it was superseded. 

It is important to note that the Motor Vehicles Act, 1988, has",0.6740245580673219,6.624346494674683,6.668522119522095,1.0,1.0,0.6,1.0,1.0,1.0,0.7227265726449519,0.0,0.0,0.2,0.125,0.0,0.16666666666666666,1.0,1.0,0.8,0.6740245580673219,6.668522119522095
EC-001,What was the helmet penalty in 2019?,HISTORICAL_POINT,2019.0,temporal_edge_case,hard,BM25,"Motor Vehicles Act, 1988",Sec 129,10,0.08107876777648926,"The retrieved legal rules do not specify a helmet penalty for 2019. The provisions related to traffic and vehicles, such as those under THE MOTOR VEHICLES ACT, 1988, do not mention penalties for not wearing a helmet. The rules provided pertain to other violations such as obstruction of traffic, non-compliance with the Central Authority, and false accounts under the Indian Tramways Act, but none directly address the penalty for not wearing a helmet in 2019.",0.6,6.62002968788147,6.701108455657959,0.0,0.3333333333333333,0.4,1.0,1.0,0.3333333333333333,0.5706417189553201,0.0,0.3333333333333333,0.4,0.25,0.0,0.0,1.0,1.0,0.8,0.6,6.701108455657959
EC-001,What was the helmet penalty in 2019?,HISTORICAL_POINT,2019.0,temporal_edge_case,hard,LLMOnly,"Motor Vehicles Act, 1988",Sec 129,0,6.198883056640625e-06,"As of 2019, the penalty for not wearing a helmet while riding a two-wheeler in India was governed by **Section 127(1)(a)** of the **Motor Vehicles Act, 1988**, as amended by the **Motor Vehicles (Amendment) Act, 2019**. Key details are as follows:

1. **Penalty Amount**:  
   - **First offense**: ₹1,000 (up from ₹100 under the previous law).  
   - **Subsequent offenses**: ₹2,000.  

2. **Legal Basis**:  
   - **Section 127(1)(a)** of the Motor Vehicles Act, 1988, as amended in 2019, explicitly ",0.5,2.137516498565674,2.1375226974487305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8,0.5,2.1375226974487305
EC-001,What was the helmet penalty in 2019?,HISTORICAL_POINT,2019.0,temporal_edge_case,hard,TemporalOnly,"Motor Vehicles Act, 1988",Sec 129,10,0.28017497062683105,"The retrieved legal rules do not mention any specific ""helmet penalty"" in 2019. None of the provided rules pertain to traffic violations or helmet usage. Therefore, it is not possible to determine the helmet penalty in 2019 based on the given information.",0.7,10.467101335525513,10.747276306152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7,10.747276306152344
EC-001,What was the helmet penalty in 2019?,HISTORICAL_POINT,2019.0,temporal_edge_case,hard,PV-RAG-NoGraph,"Motor Vehicles Act, 1988",Sec 129,10,0.34516429901123047,"In 2019, the penalty for not wearing a helmet while riding a motorcycle was a fine of one thousand rupees and disqualification from holding a license for three months. This was under **The Motor Vehicles Act, 1988, Section 194D**, which was effective from 1988 to 1988 and was superseded later. 

It is important to note that this rule has since changed. The current regulations are governed by updated provisions under **The Motor Vehicles Act, 1988**, amended in 2019, where the penalty for not wea",0.7,6.6143879890441895,6.95955228805542,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8,0.25,0.0,0.16666666666666666,1.0,1.0,0.8,0.7,6.95955228805542
EC-001,What was the helmet penalty in 2019?,HISTORICAL_POINT,2019.0,temporal_edge_case,hard,PV-RAG,"Motor Vehicles Act, 1988",Sec 129,10,0.33078527450561523,"In 2019, the penalty for not wearing a helmet while riding a motorcycle was a fine of one thousand rupees and disqualification from holding a license for three months. This was under **The Motor Vehicles Act, 1988, Section 194D**, which was valid from 1988 to 1988 and was superseded.

Since then, the rules have changed. The current regulations are governed by **The Motor Vehicles Act, 1988, as amended by the Motor Vehicles (Amendment) Act, 2019**, which increased the fine for not wearing a helme",0.8172196507453918,7.8840882778167725,8.214873552322388,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8,0.25,0.0,0.16666666666666666,1.0,1.0,0.8,0.8172196507453918,8.214873552322388
EC-002,What was the law on dowry prohibition in 1960?,HISTORICAL_POINT,1960.0,temporal_edge_case,hard,NaiveRAG,"Dowry Prohibition Act, 1961",,10,0.059883832931518555,"In 1960, the law on dowry prohibition was primarily governed by the **Dowry Prohibition Act, 1961**, which came into effect on **26 December 1961**. However, since the question pertains to the law in 1960, prior to the enactment of this Act, there was no specific central law in India that comprehensively prohibited dowry. Some state laws existed, such as the **Dowry Prohibition Act, 1956**, in certain states like Bombay (now Maharashtra), but these were limited in scope and not uniformly applied",0.7113968253135681,5.701133966445923,5.761017799377441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,0.7113968253135681,5.761017799377441
EC-002,What was the law on dowry prohibition in 1960?,HISTORICAL_POINT,1960.0,temporal_edge_case,hard,BM25,"Dowry Prohibition Act, 1961",,10,0.07131099700927734,"None of the retrieved legal rules pertain to the law on dowry prohibition in 1960. The relevant legislation addressing dowry prohibition in India is the Dowry Prohibition Act, 1961, which came into effect in 1961. Since it was enacted after 1960, there was no specific central law in India in 1960 that directly prohibited dowry. However, certain state laws and personal laws may have contained provisions against the giving or taking of dowry.",0.6,5.582587480545044,5.653898477554321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,0.5,1.0,1.0,0.6,5.653898477554321
EC-002,What was the law on dowry prohibition in 1960?,HISTORICAL_POINT,1960.0,temporal_edge_case,hard,LLMOnly,"Dowry Prohibition Act, 1961",,0,2.1457672119140625e-06,"In 1960, India did not yet have a specific **Dowry Prohibition Act**; this legislation was enacted in **1961** (Act No. 28 of 1961) and came into force on **July 1, 1961**. Therefore, in 1960, there was no standalone law explicitly prohibiting dowry. However, certain provisions under existing statutes could be invoked to address dowry-related issues:

---

### **1. Indian Penal Code (IPC), 1860**
While there was no specific dowry prohibition law in 1960, the **IPC** contained provisions that cou",0.5,3.300947427749634,3.3009495735168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,3.3009495735168457
EC-002,What was the law on dowry prohibition in 1960?,HISTORICAL_POINT,1960.0,temporal_edge_case,hard,TemporalOnly,"Dowry Prohibition Act, 1961",,10,0.28038740158081055,"In 1960, there was no specific law on dowry prohibition. The Dowry Prohibition Act, 1961, was enacted later and came into effect on 1 July 1961. Therefore, in 1960, dowry was not governed by any specific legislation. The retrieved legal rules pertain to other areas such as plantations, factories, and animal cruelty, and none of them relate to dowry. The Prevention of Cruelty to Animals Act, 1960, is the only rule from 1960, but it does not address dowry. The law on dowry prohibition was introduc",0.7,8.79145336151123,9.071840763092041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.7,9.071840763092041
EC-002,What was the law on dowry prohibition in 1960?,HISTORICAL_POINT,1960.0,temporal_edge_case,hard,PV-RAG-NoGraph,"Dowry Prohibition Act, 1961",,10,0.3409245014190674,"In 1960, the law on dowry prohibition was governed by the Dowry Prohibition Act, 1961, which came into effect on July 1, 1961. Therefore, in 1960, there was no specific central law in India that prohibited dowry. However, certain state laws and provisions under the Indian Penal Code, 1860, such as Sections 36 and 37, dealt with the giving and taking of dowry in some states.

The Dowry Prohibition Act, 1961 (Act No. 32 of 1961), which was applicable from 1961, imposed penalties for giving, taking",0.7,6.8304173946380615,7.171341896057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,0.0,0.0,0.5,1.0,1.0,0.7,7.171341896057129
EC-002,What was the law on dowry prohibition in 1960?,HISTORICAL_POINT,1960.0,temporal_edge_case,hard,PV-RAG,"Dowry Prohibition Act, 1961",,10,0.3271002769470215,"In 1960, the law on dowry prohibition was governed by the Dowry Prohibition Act, 1961, which came into effect on July 1, 1961. Therefore, in 1960, there was no specific national law in India prohibiting dowry. However, certain state legislations, such as the Bombay Dowry Prohibition Act, 1956, were in place in some regions. 

The Dowry Prohibition Act, 1961, later made it illegal to demand or give dowry under Section 3 and Section 4, with penalties including imprisonment and fines. This Act is s",0.8262738347053528,7.042250871658325,7.369351148605347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,0.0,0.0,0.5,1.0,1.0,0.8262738347053528,7.369351148605347
DR-001,How did traffic fines change between 2015 and 2022?,DATE_RANGE,,date_range,medium,NaiveRAG,"Motor Vehicles Act, 1988",,10,0.05429506301879883,"Between 2015 and 2022, traffic fines in India were subject to annual revision under **The Motor Vehicles Act, 1988, Section 199B**, which came into effect with the **Motor Vehicles (Amendment) Act, 2019**. This provision allows the Central Government to increase fines by up to 10% annually, effective from **April 1 of each year**. This mechanism introduced a systematic and inflation-linked adjustment to traffic penalties.

Previously, under **Section 201 of The Motor Vehicles Act, 1988**, the pe",0.7305875658988953,8.111971616744995,8.166266679763794,1.0,0.6666666666666666,0.4,1.0,1.0,1.0,0.5855700749881525,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.7305875658988953,8.166266679763794
DR-001,How did traffic fines change between 2015 and 2022?,DATE_RANGE,,date_range,medium,BM25,"Motor Vehicles Act, 1988",,10,0.06957435607910156,"Between 2015 and 2022, traffic fines in India were revised under **The Motor Vehicles Act, 1988**, particularly through **Section 199B**, which was introduced via the **Motor Vehicles (Amendment) Act, 2019 (32 of 2018)**. This provision allows for an annual revision of fines, increasing them by up to 10% in value on **1st April of each year**, as notified by the Central Government. This mechanism ensures that traffic fines adjust for inflation and changing economic conditions. Prior to this amen",0.6,5.830798149108887,5.900372505187988,0.0,0.3333333333333333,0.4,1.0,1.0,0.3333333333333333,0.5706417189553201,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.6,5.900372505187988
DR-001,How did traffic fines change between 2015 and 2022?,DATE_RANGE,,date_range,medium,LLMOnly,"Motor Vehicles Act, 1988",,0,4.291534423828125e-06,"The changes in traffic fines in India between 2015 and 2022 were primarily driven by the **Motor Vehicles (Amendment) Act, 2019**, which significantly increased penalties for various violations. Below is a detailed breakdown of the key changes, citing specific **Acts, Sections, and penalty amounts**:

---

### **1. Increased Penalties for Common Violations**
#### **a. Not Wearing a Helmet (Section 177)**
- **Before 2019 (2015):** ₹200–₹500.
- **After 2019 Amendment:** ₹1,000 (Section 177).
- **A",0.5,5.303585767745972,5.3035900592803955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.5,5.3035900592803955
DR-001,How did traffic fines change between 2015 and 2022?,DATE_RANGE,,date_range,medium,TemporalOnly,"Motor Vehicles Act, 1988",,10,0.04328632354736328,"Between 2015 and 2022, traffic fines in India were subject to annual revisions under **The Motor Vehicles Act, 1988, Section 199B**, which came into effect with the **Motor Vehicles (Amendment) Act, 2019 (32 of 2018)**. This provision allows the Central Government to increase fines by up to 10% annually, effective from **April 1st of each year**. This mechanism introduced a systematic and inflation-linked adjustment to traffic penalties, ensuring that the monetary value of fines remains relevant",0.7,11.021697282791138,11.064983606338501,1.0,0.6666666666666666,0.4,1.0,1.0,1.0,0.5855700749881525,0.0,0.0,0.0,0.0,0.5,0.0,,1.0,1.0,0.7,11.064983606338501
